rcaCode,rcaParameter,rcaDateDesignation,rcaStartDate,rcaCRelevantDirective,rcaCIDOtherDirective,rcaCDateOtherDirective,ReportNetEnvelopeFileId
SICM-SI188VT7,aP,20010513,20081231,,,,28934
SICM-SI18VT31,aN,20070609,20140609,,,,28934
SICM-SI18VT31,aP,20070609,20140609,,,,28934
SICM-SI18VT77,aN,20070609,20140609,,,,28934
SICM-SI18VT77,aP,20070609,20140609,,,,28934
SICM-SI18VT97,aN,20010513,20081231,,,,28934
SICM-SI18VT97,aP,20010513,20081231,,,,28934
SICM-SI1922VT,aN,20090822,20160822,,,,28934
SICM-SI1922VT,aP,20090822,20160822,,,,28934
SICM-SI1924VT1,aN,20090822,20160822,,,,28934
SICM-SI1924VT1,aP,20090822,20160822,,,,28934
SICM-SI1924VT2,aN,20090822,20160822,,,,28934
SICM-SI1924VT2,aP,20090822,20160822,,,,28934
SICM-SI192VT1,aN,20090822,20160822,,,,28934
SICM-SI192VT1,aP,20090822,20160822,,,,28934
SICM-SI192VT5,aN,20090822,20160822,,,,28934
SICM-SI192VT5,aP,20090822,20160822,,,,28934
SICM-SI1VT137,aN,20090822,20160822,,,,28934
SICM-SI1VT137,aP,20090822,20160822,,,,28934
SICM-SI1VT150,aN,20090822,20160822,,,,28934
SICM-SI1VT150,aP,20090822,20160822,,,,28934
SICM-SI1VT170,aN,20090822,20160822,,,,28934
SICM-SI1VT170,aP,20090822,20160822,,,,28934
SICM-SI1VT310,aN,20090822,20160822,,,,28934
SICM-SI1VT310,aP,20090822,20160822,,,,28934
SICM-SI1VT519,aN,20090822,20160822,,,,28934
SICM-SI1VT519,aP,20090822,20160822,,,,28934
SICM-SI1VT557,aN,20090822,20160822,,,,28934
SICM-SI1VT557,aP,20090822,20160822,,,,28934
SICM-SI1VT713,aN,20090822,20160822,,,,28934
SICM-SI1VT713,aP,20090822,20160822,,,,28934
SICM-SI1VT739,aN,20090822,20160822,,,,28934
SICM-SI1VT739,aP,20090822,20160822,,,,28934
SICM-SI1VT913,aN,20090822,20160822,,,,28934
SICM-SI1VT913,aP,20090822,20160822,,,,28934
SICM-SI1VT930,aN,20090822,20160822,,,,28934
SICM-SI1VT930,aP,20090822,20160822,,,,28934
SICM-SI2112VT,aN,20090822,20160822,,,,28934
SICM-SI2112VT,aP,20090822,20160822,,,,28934
SICM-SI21332VT,aN,20010811,20081231,,,,28934
SICM-SI21332VT,aP,20010811,20081231,,,,28934
SICM-SI21602VT,aN,20090822,20160822,,,,28934
SICM-SI21602VT,aP,20090822,20160822,,,,28934
SICM-SI216VT,aN,20090822,20160822,,,,28934
SICM-SI216VT,aP,20090822,20160822,,,,28934
SICM-SI21VT13,aN,20090822,20160822,,,,28934
SICM-SI21VT13,aP,20090822,20160822,,,,28934
SICM-SI21VT50,aN,20070609,20140609,,,20070609,28934
SICM-SI21VT50,aP,20070609,20140609,,,20070609,28934
SICM-SI21VT70,aN,20090822,20160822,,,,28934
SICM-SI21VT70,aP,20090822,20160822,,,,28934
SICM-SI322VT3,aN,20090822,20160822,,,,28934
SICM-SI322VT3,aP,20090822,20160822,,,,28934
SICM-SI322VT7,aN,20090822,20160822,,,,28934
SICM-SI322VT7,aP,20090822,20160822,,,,28934
SICM-SI32VT11,aN,20090822,20160822,,,,28934
SICM-SI32VT11,aP,20090822,20160822,,,,28934
SICM-SI32VT30,aN,20090822,20160822,,,,28934
SICM-SI32VT30,aP,20090822,20160822,,,,28934
SICM-SI332VT1,aN,20090822,20160822,,,,28934
SICM-SI332VT1,aP,20090822,20160822,,,,28934
SICM-SI332VT3,aN,20090822,20160822,,,,28934
SICM-SI332VT3,aP,20090822,20160822,,,,28934
SICM-SI35172VT,aN,20090822,20160822,,,,28934
SICM-SI35172VT,aP,20090822,20160822,,,,28934
SICM-SI364VT1,aN,20090822,20160822,,,,28934
SICM-SI364VT1,aP,20090822,20160822,,,,28934
SICM-SI364VT7,aN,20090822,20160822,,,,28934
SICM-SI364VT7,aP,20090822,20160822,,,,28934
SICM-SI368VT5,aN,20090822,20160822,,,,28934
SICM-SI368VT5,aP,20090822,20160822,,,,28934
SICM-SI368VT9,aN,20090822,20160822,,,,28934
SICM-SI368VT9,aP,20090822,20160822,,,,28934
SICM-SI36VT15,aN,20090822,20160822,,,,28934
SICM-SI36VT15,aP,20090822,20160822,,,,28934
SICM-SI36VT90,aN,20090822,20160822,,,,28934
SICM-SI36VT90,aP,20090822,20160822,,,,28934
SICM-SI378VT,aN,20090822,20160822,,,,28934
SICM-SI378VT,aP,20090822,20160822,,,,28934
SICM-SI38VT33,aN,20010513,20081231,,,,28934
SICM-SI38VT33,aP,20010513,20081231,,,,28934
SICM-SI38VT34,aN,20010513,20081231,,,,28934
SICM-SI38VT34,aP,20010513,20081231,,,,28934
SICM-SI38VT90,aN,20090822,20160822,,,,28934
SICM-SI38VT90,aP,20090822,20160822,,,,28934
SICM-SI3VT197,aN,20090822,20160822,,,,28934
SICM-SI3VT197,aP,20090822,20160822,,,,28934
SICM-SI3VT359,aN,20090822,20160822,,,,28934
SICM-SI3VT359,aP,20090822,20160822,,,,28934
SICM-SI3VT5171,aN,20090822,20160822,,,,28934
SICM-SI3VT5171,aP,20090822,20160822,,,,28934
SICM-SI3VT5172,aN,20090822,20160822,,,,28934
SICM-SI3VT5172,aP,20090822,20160822,,,,28934
SICM-SI3VT930,aN,20090822,20160822,,,,28934
SICM-SI3VT930,aP,20090822,20160822,,,,28934
SICM-SI3VT950,aN,20090822,20160822,,,,28934
SICM-SI3VT950,aP,20090822,20160822,,,,28934
SICM-SI3VT970,aN,20090822,20160822,,,,28934
SICM-SI3VT970,aP,20090822,20160822,,,,28934
SICM-SI432VT,aN,20090822,20160822,,,,28934
SICM-SI432VT,aP,20090822,20160822,,,,28934
SICM-SI434VT51,aN,20010513,20081231,,,,28934
SICM-SI434VT51,aP,20010513,20081231,,,,28934
SICM-SI434VT52,aN,20010513,20081231,,,,28934
SICM-SI434VT52,aP,20010513,20081231,,,,28934
SICM-SI434VT9,aN,20090822,20160822,,,,28934
SICM-SI434VT9,aP,20090822,20160822,,,,28934
SICM-SI43VT10,aN,20090822,20160822,,,,28934
SICM-SI43VT10,aP,20090822,20160822,,,,28934
SICM-SI43VT30,aN,20090822,20160822,,,,28934
SICM-SI43VT30,aP,20090822,20160822,,,,28934
SICM-SI43VT50,aN,20090822,20160822,,,,28934
SICM-SI43VT50,aP,20090822,20160822,,,,28934
SICM-SI441VT,aN,20090822,20160822,,,,28934
SICM-SI441VT,aP,20090822,20160822,,,,28934
SICM-SI4426VT1,aN,20090822,20160822,,,,28934
SICM-SI4426VT1,aP,20090822,20160822,,,,28934
SICM-SI4426VT2,aN,20090822,20160822,,,,28934
SICM-SI4426VT2,aP,20090822,20160822,,,,28934
SICM-SI442VT11,aN,20010513,20081231,,,,28934
SICM-SI442VT11,aP,20010513,20081231,,,,28934
SICM-SI442VT12,aN,20010513,20081231,,,,28934
SICM-SI442VT12,aP,20010513,20081231,,,,28934
SICM-SI442VT91,aN,20090822,20160822,,,,28934
SICM-SI442VT91,aP,20090822,20160822,,,,28934
SICM-SI442VT92,aN,20090822,20160822,,,,28934
SICM-SI442VT92,aP,20090822,20160822,,,,28934
SICM-SI512VT11,aN,20010513,20081231,,,,28934
SICM-SI512VT11,aP,20010513,20081231,,,,28934
SICM-SI512VT12,aN,20010513,20081231,,,,28934
SICM-SI512VT12,aP,20010513,20081231,,,,28934
SICM-SI512VT3,aN,20010513,20081231,,,,28934
SICM-SI512VT3,aP,20010513,20081231,,,,28934
SICM-SI512VT51,aN,20010513,20081231,,,,28934
SICM-SI512VT51,aP,20010513,20081231,,,,28934
SICM-SI512VT52,aN,20010513,20081231,,,,28934
SICM-SI512VT52,aP,20010513,20081231,,,,28934
SICM-SI518VT3,aN,20070609,20140609,,,,28934
SICM-SI518VT3,aP,20070609,20140609,,,,28934
SICM-SI5212VT1,aN,20010513,20081231,,,,28934
SICM-SI5212VT1,aP,20010513,20081231,,,,28934
SICM-SI5212VT2,aN,20010513,20081231,,,,28934
SICM-SI5212VT2,aP,20010513,20081231,,,,28934
SICM-SI5212VT3,aN,20010513,20081231,,,,28934
SICM-SI5212VT3,aP,20010513,20081231,,,,28934
SICM-SI5212VT4,aN,20010513,20081231,,,,28934
SICM-SI5212VT4,aP,20010513,20081231,,,,28934
SICM-SI52VT11,aN,20010513,20081231,,,,28934
SICM-SI52VT11,aP,20010513,20081231,,,,28934
SICM-SI52VT15,aN,20010513,20081231,,,,28934
SICM-SI52VT15,aP,20010513,20081231,,,,28934
SICM-SI52VT19,aN,20010513,20081231,,,,28934
SICM-SI52VT19,aP,20010513,20081231,,,,28934
SICM-SI5VT1,aN,20070609,20140609,,,,28934
SICM-SI5VT1,aP,20070609,20140609,,,,28934
SICM-SI5VT2,aN,20070609,20140609,,,,28934
SICM-SI5VT2,aP,20070609,20140609,,,,28934
SICM-SI5VT3,aN,20070609,20140609,,,,28934
SICM-SI5VT3,aP,20070609,20140609,,,,28934
SICM-SI5VT4,aN,20070609,20140609,,,,28934
SICM-SI5VT4,aP,20070609,20140609,,,,28934
SICM-SI5VT5,aN,20070609,20140609,,,,28934
SICM-SI5VT5,aP,20070609,20140609,,,,28934
SICM-SI5VT6,aN,20070609,20140609,,,,28934
SICM-SI5VT6,aP,20070609,20140609,,,,28934
SICM-SI5VTA,aN,20070609,20140609,,,,28934
SICM-SI5VTA,aP,20070609,20140609,,,,28934
SICM-SI62VT70,aN,20070609,20140609,,,20070609,28934
SICM-SI62VT70,aP,20070609,20140609,,,20070609,28934
SICM-SI66VT102,aN,20070609,20140609,,,,28934
SICM-SI66VT102,aP,20070609,20140609,,,,28934
SICM-SI6VT157,aN,20070609,20140609,,,,28934
SICM-SI6VT157,aP,20070609,20140609,,,,28934
SICM-SI6VT330,aN,20070609,20140609,,,,28934
SICM-SI6VT330,aP,20070609,20140609,,,,28934
SILK-SI1128VT,aN,20070609,20140609,,,20070609,28934
SILK-SI1128VT,aP,20070609,20140609,,,20070609,28934
SILK-SI112VT3,aN,20070609,20140609,,,,28934
SILK-SI112VT3,aP,20070609,20140609,,,,28934
SILK-SI141VT2,aN,20010513,20081231,,,,28934
SILK-SI141VT2,aP,20010513,20081231,,,,28934
SILK-SI1624VT,aN,20090822,20160822,,,,28934
SILK-SI1624VT,aP,20090822,20160822,,,,28934
SILK-SI1668VT,aN,20070609,20140609,,,,28934
SILK-SI1668VT,aP,20070609,20140609,,,,28934
SILK-SI168VT3,aN,20070609,20140609,,,,28934
SILK-SI168VT3,aP,20070609,20140609,,,,28934
SILK-SI38VT34,aN,20010513,20081231,,,,28934
SILK-SI38VT34,aP,20010513,20081231,,,,28934
SILK-SI3VT5172,aN,20090822,20160822,,,,28934
SILK-SI3VT5172,aP,20090822,20160822,,,,28934
SILK-SI3VT950,aN,20090822,20160822,,,,28934
SILK-SI3VT950,aP,20090822,20160822,,,,28934
SILK-SI434VT52,aN,20010513,20081231,,,,28934
SILK-SI434VT52,aP,20010513,20081231,,,,28934
SILK-SI442VT12,aN,20010513,20081231,,,,28934
SILK-SI442VT12,aP,20010513,20081231,,,,28934
SILK-SI5212VT1,aN,20010513,20081231,,,,28934
SILK-SI5212VT1,aP,20010513,20081231,,,,28934
SILK-SI5212VT3,aN,20010513,20081231,,,,28934
SILK-SI5212VT3,aP,20010513,20081231,,,,28934
SIRI-SI1118VT,aN,20090822,20160822,,,,28934
SIRI-SI1118VT,aP,20090822,20160822,,,,28934
SIRI-SI111VT5,aN,20010513,20081231,,,,28934
SIRI-SI111VT5,aP,20010513,20081231,,,,28934
SIRI-SI111VT7,aN,20010513,20081231,,,,28934
SIRI-SI111VT7,aP,20010513,20081231,,,,28934
SIRI-SI112VT7,aN,20090822,20160822,,,,28934
SIRI-SI112VT7,aP,20090822,20160822,,,,28934
SIRI-SI112VT9,aN,20090822,20160822,,,,28934
SIRI-SI112VT9,aP,20090822,20160822,,,,28934
SIRI-SI114VT3,aN,20090822,20160822,,,,28934
SIRI-SI114VT3,aP,20090822,20160822,,,,28934
SIRI-SI114VT9,aN,20090822,20160822,,,,28934
SIRI-SI114VT9,aP,20090822,20160822,,,,28934
SIRI-SI116VT5,aN,20090822,20160822,,,,28934
SIRI-SI116VT5,aP,20090822,20160822,,,,28934
SIRI-SI116VT7,aN,20090822,20160822,,,,28934
SIRI-SI116VT7,aP,20090822,20160822,,,,28934
SIRI-SI121VT,aN,20090822,20160822,,,,28934
SIRI-SI121VT,aP,20090822,20160822,,,,28934
SIRI-SI122VT,aN,20090822,20160822,,,,28934
SIRI-SI122VT,aP,20090822,20160822,,,,28934
SIRI-SI123VT,aN,20090822,20160822,,,,28934
SIRI-SI123VT,aP,20090822,20160822,,,,28934
SIRI-SI1324VT,aN,20090822,20160822,,,,28934
SIRI-SI1324VT,aP,20090822,20160822,,,,28934
SIRI-SI1326VT,aN,20090822,20160822,,,,28934
SIRI-SI1326VT,aP,20090822,20160822,,,,28934
SIRI-SI132VT1,aN,20090822,20160822,,,,28934
SIRI-SI132VT1,aP,20090822,20160822,,,,28934
SIRI-SI132VT5,aN,20090822,20160822,,,,28934
SIRI-SI132VT5,aP,20090822,20160822,,,,28934
SIRI-SI132VT7,aN,20090822,20160822,,,,28934
SIRI-SI132VT7,aP,20090822,20160822,,,,28934
SIRI-SI512VT12,aP,20010513,20081231,,,,28934
SIRI-SI512VT3,aN,20010513,20081231,,,,28934
SIRI-SI512VT3,aP,20010513,20081231,,,,28934
SIRI-SI512VT51,aN,20010513,20081231,,,,28934
SIRI-SI512VT51,aP,20010513,20081231,,,,28934
SIRI-SI512VT52,aN,20010513,20081231,,,,28934
SIRI-SI512VT52,aP,20010513,20081231,,,,28934
SIRI-SI518VT3,aN,20070609,20140609,,,,28934
SIRI-SI518VT3,aP,20070609,20140609,,,,28934
SIRI-SI5212VT2,aN,20010513,20081231,,,,28934
SIRI-SI5212VT2,aP,20010513,20081231,,,,28934
SIRI-SI5212VT4,aN,20010513,20081231,,,,28934
SIRI-SI5212VT4,aP,20010513,20081231,,,,28934
SIRI-SI52VT11,aN,20010513,20081231,,,,28934
SIRI-SI52VT11,aP,20010513,20081231,,,,28934
SIRI-SI52VT15,aN,20010513,20081231,,,,28934
SIRI-SI52VT15,aP,20010513,20081231,,,,28934
SIRI-SI52VT19,aN,20010513,20081231,,,,28934
SIRI-SI52VT19,aP,20010513,20081231,,,,28934
SIRI-SI5VTA,aN,20070609,20140609,,,,28934
SIRI-SI5VTA,aP,20070609,20140609,,,,28934
SIRI-SI62VT70,aN,20070609,20140609,,,20070609,28934
SIRI-SI62VT70,aP,20070609,20140609,,,20070609,28934
SIRI-SI66VT102,aN,20070609,20140609,,,20070609,28934
SIRI-SI66VT102,aP,20070609,20140609,,,20070609,28934
SIRI-SI6VT157,aN,20070609,20140609,,,20070609,28934
SIRI-SI6VT157,aP,20070609,20140609,,,20070609,28934
SIRI-SI6VT330,aN,20070609,20140609,,,20070609,28934
SIRI-SI6VT330,aP,20070609,20140609,,,20070609,28934
BERI10022RW,aN,20010208,,,,,28927
BERI10022RW,aP,20010208,,,,,28927
BE-3,aN,19950601,19981231,,,,28927
BE-3,aP,19950601,19981231,,,,28927
BE1,aN,19940323,19981231,,,,28927
BE1,aP,19940323,19981231,,,,28927
HR55CM_41033000,aN,20110101,20201231,,,,28242
HR55CM_41033000,aP,20110101,20201231,,,,28242
HRCA_41011000,aN,20110101,20201231,,,,28242
HRCA_41011000,aP,20110101,20201231,,,,28242
HRCA_41011003,aN,20110101,20201231,,,,28242
HRCA_41011003,aP,20110101,20201231,,,,28242
HRCA_41011012,aN,20110101,20201231,,,,28242
HRCA_41011012,aP,20110101,20201231,,,,28242
HRCA_41011013,aN,20110101,20201231,,,,28242
HRCA_41011013,aP,20110101,20201231,,,,28242
HRCA_41011014,aN,20110101,20201231,,,,28242
HRCA_41011014,aP,20110101,20201231,,,,28242
HRCA_41011017,aN,20110101,20201231,,,,28242
HRCA_41011017,aP,20110101,20201231,,,,28242
HRCA_41011018,aN,20110101,20201231,,,,28242
HRCA_41011018,aP,20110101,20201231,,,,28242
HRCA_41011022,aN,20110101,20201231,,,,28242
HRCA_41011022,aP,20110101,20201231,,,,28242
HRCA_41011031,aN,20110101,20201231,,,,28242
HRCA_41011031,aP,20110101,20201231,,,,28242
HRCA_41011048,aN,20110101,20201231,,,,28242
HRCA_41011048,aP,20110101,20201231,,,,28242
HRCA_61011001,aN,20110101,20201231,,,,28242
HRCA_61011001,aP,20110101,20201231,,,,28242
HRCA_61011002,aN,20110101,20201231,,,,28242
HRCA_61011002,aP,20110101,20201231,,,,28242
HRCA_61011004,aN,20110101,20201231,,,,28242
HRCA_61011004,aP,20110101,20201231,,,,28242
HRCA_61011005,aN,20110101,20201231,,,,28242
HRCA_61011005,aP,20110101,20201231,,,,28242
HRCA_61011006,aN,20110101,20201231,,,,28242
HRCA_61011006,aP,20110101,20201231,,,,28242
HRCA_61011007,aN,20110101,20201231,,,,28242
HRCA_61011007,aP,20110101,20201231,,,,28242
HRCA_61011008,aN,20110101,20201231,,,,28242
HRCA_61011008,aP,20110101,20201231,,,,28242
HRCA_61011009,aN,20110101,20201231,,,,28242
HRCA_61011009,aP,20110101,20201231,,,,28242
HRCA_61011010,aN,20110101,20201231,,,,28242
HRCA_61011010,aP,20110101,20201231,,,,28242
HRCA_61011011,aN,20110101,20201231,,,,28242
HRCA_61011011,aP,20110101,20201231,,,,28242
HRCA_61011015,aN,20110101,20201231,,,,28242
HRCA_61011015,aP,20110101,20201231,,,,28242
HRCA_61011016,aN,20110101,20201231,,,,28242
HRCA_61011016,aP,20110101,20201231,,,,28242
HRCA_61011019,aN,20110101,20201231,,,,28242
HRCA_61011019,aP,20110101,20201231,,,,28242
HRCA_61011020,aN,20110101,20201231,,,,28242
HRCA_61011020,aP,20110101,20201231,,,,28242
HRCA_61011021,aN,20110101,20201231,,,,28242
HRCA_61011021,aP,20110101,20201231,,,,28242
HRCA_61011023,aN,20110101,20201231,,,,28242
HRCA_61011023,aP,20110101,20201231,,,,28242
HRCA_61011024,aN,20110101,20201231,,,,28242
HRCA_61011024,aP,20110101,20201231,,,,28242
HRCA_61011025,aN,20110101,20201231,,,,28242
HRCA_61011025,aP,20110101,20201231,,,,28242
HRCA_61011026,aN,20110101,20201231,,,,28242
HRCA_61011026,aP,20110101,20201231,,,,28242
HRCA_61011027,aN,20110101,20201231,,,,28242
HRCA_61011027,aP,20110101,20201231,,,,28242
HRCA_61011028,aN,20110101,20201231,,,,28242
HRCA_61011028,aP,20110101,20201231,,,,28242
HRCA_61011029,aN,20110101,20201231,,,,28242
HRCA_61011029,aP,20110101,20201231,,,,28242
HRCA_61011030,aN,20110101,20201231,,,,28242
HRCA_61011030,aP,20110101,20201231,,,,28242
HRCA_61011032,aN,20110101,20201231,,,,28242
HRCA_61011032,aP,20110101,20201231,,,,28242
HRCA_61011033,aN,20110101,20201231,,,,28242
HRCA_61011033,aP,20110101,20201231,,,,28242
HRCA_61011034,aN,20110101,20201231,,,,28242
HRCA_61011034,aP,20110101,20201231,,,,28242
HRCA_61011035,aN,20110101,20201231,,,,28242
HRCA_61011035,aP,20110101,20201231,,,,28242
HRCA_61011036,aN,20110101,20201231,,,,28242
HRCA_61011036,aP,20110101,20201231,,,,28242
HRCA_61011037,aN,20110101,20201231,,,,28242
HRCA_61011037,aP,20110101,20201231,,,,28242
HRCA_61011038,aN,20110101,20201231,,,,28242
HRCA_61011038,aP,20110101,20201231,,,,28242
HRCA_61011039,aN,20110101,20201231,,,,28242
HRCA_61011039,aP,20110101,20201231,,,,28242
HRCA_61011040,aN,20110101,20201231,,,,28242
HRCA_61011040,aP,20110101,20201231,,,,28242
HRCA_61011041,aN,20110101,20201231,,,,28242
HRCA_61011041,aP,20110101,20201231,,,,28242
HRCA_61011042,aN,20110101,20201231,,,,28242
HRCA_61011042,aP,20110101,20201231,,,,28242
HRCA_61011043,aN,20110101,20201231,,,,28242
HRCA_61011043,aP,20110101,20201231,,,,28242
HRCA_61011044,aN,20110101,20201231,,,,28242
HRCA_61011044,aP,20110101,20201231,,,,28242
HRCA_61011045,aN,20110101,20201231,,,,28242
HRCA_61011045,aP,20110101,20201231,,,,28242
HRCA_61011046,aN,20110101,20201231,,,,28242
HRCA_61011046,aP,20110101,20201231,,,,28242
HRCA_61011047,aN,20110101,20201231,,,,28242
HRCA_61011047,aP,20110101,20201231,,,,28242
HRCA_61011049,aN,20110101,20201231,,,,28242
HRCA_61011049,aP,20110101,20201231,,,,28242
HRCA_61011050,aN,20110101,20201231,,,,28242
HRCA_61011050,aP,20110101,20201231,,,,28242
HRCA_61011051,aN,20110101,20201231,,,,28242
HRCA_61011051,aP,20110101,20201231,,,,28242
HRCA_61011052,aN,20110101,20201231,,,,28242
HRCA_61011052,aP,20110101,20201231,,,,28242
HRCA_61011053,aN,20110101,20201231,,,,28242
HRCA_61011053,aP,20110101,20201231,,,,28242
HRCM_41031000,aN,20110101,20201231,,,,28242
HRCM_41031000,aP,20110101,20201231,,,,28242
HRCM_41031003,aN,20110101,20201231,,,,28242
HRCM_41031003,aP,20110101,20201231,,,,28242
HRCM_41031012,aN,20110101,20201231,,,,28242
HRCM_41031012,aP,20110101,20201231,,,,28242
HRCM_41031013,aN,20110101,20201231,,,,28242
HRCM_41031013,aP,20110101,20201231,,,,28242
HRCM_41031014,aN,20110101,20201231,,,,28242
HRCM_41031014,aP,20110101,20201231,,,,28242
HRCM_41031017,aN,20110101,20201231,,,,28242
HRCM_41031017,aP,20110101,20201231,,,,28242
HRCM_41031018,aP,20110101,20201231,,,,28242
HRCM_41031018,aN,20110101,20201231,,,,28242
HRCM_41031022,aP,20110101,20201231,,,,28242
HRCM_41031022,aN,20110101,20201231,,,,28242
HRCM_41031031,aP,20110101,20201231,,,,28242
HRCM_41031031,aN,20110101,20201231,,,,28242
HRCM_41031048,aP,20110101,20201231,,,,28242
HRCM_41031048,aN,20110101,20201231,,,,28242
HRCM_62011001,aN,20110101,20201231,,,,28242
HRCM_62011001,aP,20110101,20201231,,,,28242
HRCM_62011002,aN,20110101,20201231,,,,28242
HRCM_62011002,aP,20110101,20201231,,,,28242
HRCM_62011004,aN,20110101,20201231,,,,28242
HRCM_62011004,aP,20110101,20201231,,,,28242
HRCM_62011005,aN,20110101,20201231,,,,28242
HRCM_62011005,aP,20110101,20201231,,,,28242
HRCM_62011006,aN,20110101,20201231,,,,28242
HRCM_62011006,aP,20110101,20201231,,,,28242
HRCM_62011007,aP,20110101,20201231,,,,28242
HRCM_62011007,aN,20110101,20201231,,,,28242
HRCM_62011008,aP,20110101,20201231,,,,28242
HRCM_62011008,aN,20110101,20201231,,,,28242
HRCM_62011009,aP,20110101,20201231,,,,28242
HRCM_62011009,aN,20110101,20201231,,,,28242
HRCM_62011010,aP,20110101,20201231,,,,28242
HRCM_62011010,aN,20110101,20201231,,,,28242
HRCM_62011011,aN,20110101,20201231,,,,28242
HRCM_62011011,aP,20110101,20201231,,,,28242
HRCM_62011015,aN,20110101,20201231,,,,28242
HRCM_62011015,aP,20110101,20201231,,,,28242
HRCM_62011016,aN,20110101,20201231,,,,28242
HRCM_62011016,aP,20110101,20201231,,,,28242
HRCM_62011019,aN,20110101,20201231,,,,28242
HRCM_62011019,aP,20110101,20201231,,,,28242
HRCM_62011020,aN,20110101,20201231,,,,28242
HRCM_62011020,aP,20110101,20201231,,,,28242
HRCM_62011021,aP,20110101,20201231,,,,28242
HRCM_62011021,aN,20110101,20201231,,,,28242
HRCM_62011023,aP,20110101,20201231,,,,28242
HRCM_62011023,aN,20110101,20201231,,,,28242
HRCM_62011024,aP,20110101,20201231,,,,28242
HRCM_62011024,aN,20110101,20201231,,,,28242
HRCM_62011025,aP,20110101,20201231,,,,28242
HRCM_62011025,aN,20110101,20201231,,,,28242
HRCM_62011026,aN,20110101,20201231,,,,28242
HRCM_62011026,aP,20110101,20201231,,,,28242
HRCM_62011027,aN,20110101,20201231,,,,28242
HRCM_62011027,aP,20110101,20201231,,,,28242
HRCM_62011028,aN,20110101,20201231,,,,28242
HRCM_62011028,aP,20110101,20201231,,,,28242
HRCM_62011029,aN,20110101,20201231,,,,28242
HRCM_62011029,aP,20110101,20201231,,,,28242
HRCM_62011030,aN,20110101,20201231,,,,28242
HRCM_62011030,aP,20110101,20201231,,,,28242
HRCM_62011032,aP,20110101,20201231,,,,28242
HRCM_62011032,aN,20110101,20201231,,,,28242
HRCM_62011033,aP,20110101,20201231,,,,28242
HRCM_62011033,aN,20110101,20201231,,,,28242
HRCM_62011034,aP,20110101,20201231,,,,28242
HRCM_62011034,aN,20110101,20201231,,,,28242
HRCM_62011035,aP,20110101,20201231,,,,28242
HRCM_62011035,aN,20110101,20201231,,,,28242
HRCM_62011036,aN,20110101,20201231,,,,28242
HRCM_62011036,aP,20110101,20201231,,,,28242
HRCM_62011037,aN,20110101,20201231,,,,28242
HRCM_62011037,aP,20110101,20201231,,,,28242
HRCM_62011038,aN,20110101,20201231,,,,28242
HRCM_62011038,aP,20110101,20201231,,,,28242
HRCM_62011039,aN,20110101,20201231,,,,28242
HRCM_62011039,aP,20110101,20201231,,,,28242
HRCM_62011040,aN,20110101,20201231,,,,28242
HRCM_62011040,aP,20110101,20201231,,,,28242
HRCM_62011041,aP,20110101,20201231,,,,28242
HRCM_62011041,aN,20110101,20201231,,,,28242
HRCM_62011042,aP,20110101,20201231,,,,28242
HRCM_62011042,aN,20110101,20201231,,,,28242
HRCM_62011043,aP,20110101,20201231,,,,28242
HRCM_62011043,aN,20110101,20201231,,,,28242
HRCM_62011044,aP,20110101,20201231,,,,28242
HRCM_62011044,aN,20110101,20201231,,,,28242
HRCM_62011045,aN,20110101,20201231,,,,28242
HRCM_62011045,aP,20110101,20201231,,,,28242
HRCM_62011046,aN,20110101,20201231,,,,28242
HRCM_62011046,aP,20110101,20201231,,,,28242
HRCM_62011047,aN,20110101,20201231,,,,28242
HRCM_62011047,aP,20110101,20201231,,,,28242
HRCM_62011049,aN,20110101,20201231,,,,28242
HRCM_62011049,aP,20110101,20201231,,,,28242
HRCM_62011050,aN,20110101,20201231,,,,28242
HRCM_62011050,aP,20110101,20201231,,,,28242
HRCM_62011051,aP,20110101,20201231,,,,28242
HRCM_62011051,aN,20110101,20201231,,,,28242
HRCM_62011052,aP,20110101,20201231,,,,28242
HRCM_62011052,aN,20110101,20201231,,,,28242
HRCM_62011053,aP,20110101,20201231,,,,28242
HRCM_62011053,aN,20110101,20201231,,,,28242
HROT_10940,c,20110101,20201231,"Okvirna Direktva o vodama 2000/60/EC, Dodatak IV - 1.5",HR10940,,28242
HROT_2520,c,20110101,20201231,"Okvirna Direktva o vodama 2000/60/EC, Dodatak IV - 1.5",HR2520,,28242
HROT_2523,c,20110101,20201231,"Okvirna Direktva o vodama 2000/60/EC, Dodatak IV - 1.5",HR2523,,28242
HROT_378015,c,20110101,20201231,"Okvirna Direktva o vodama 2000/60/EC, Dodatak IV - 1.5",HR378015,,28242
HROT_63664,c,20110101,20201231,"Okvirna Direktva o vodama 2000/60/EC, Dodatak IV - 1.5",HR63664,,28242
HROT_71005000,c,20110101,20201231,"Okvirna Direktva o vodama 2000/60/EC, Dodatak IV - 1.1",HR71005000,,28242
HROT_71005001,c,20110101,20201231,"Okvirna Direktva o vodama 2000/60/EC, Dodatak IV - 1.1",,,28242
HROT_71005002,c,20110101,20201231,"Okvirna Direktva o vodama 2000/60/EC, Dodatak IV - 1.1",,,28242
HROT_71005003,c,20110101,20201231,"Okvirna Direktva o vodama 2000/60/EC, Dodatak IV - 1.1",,,28242
