rcaCode,rcaParameter,rcaDateDesignation,rcaStartDate,rcaCRelevantDirective,rcaCIDOtherDirective,rcaCDateOtherDirective,ReportNetEnvelopeFileId
UKCMSC9127135,aP,20060331,20130331,,,,49197
UKCMSC9127136,aP,20060331,20130331,,,,49197
UKCMSC9127137,aP,20060331,20130331,,,,49197
UKCMSC9127138,aP,20060331,20130331,,,,49197
UKCMSC9127139,aP,20060331,20130331,,,,49197
UKCMSC912714,aP,20060331,20130331,,,,49197
UKCMSC9127140,aP,20060331,20130331,,,,49197
UKCMSC9127141,aP,20060331,20130331,,,,49197
UKCMSC9127142,aP,20060331,20130331,,,,49197
UKCMSC9127143,aP,20060331,20130331,,,,49197
UKCMSC9127144,aP,20060331,20130331,,,,49197
UKCMSC9127145,aP,20060331,20130331,,,,49197
UKCMSC9127146,aP,19940518,20010518,,,,49197
UKCMSC9127147,aP,20060331,20130331,,,,49197
UKCMSC9127148,aP,20060331,20130331,,,,49197
UKCMSC9127149,aP,20060331,20130331,,,,49197
UKCMSC9127150,aP,20060331,20130331,,,,49197
UKCMSC9127151,aP,20060331,20130331,,,,49197
UKCMSC9127152,aP,20060331,20130331,,,,49197
UKCMSC9127153,aP,20060331,20130331,,,,49197
UKCMSC9127154,aP,20060331,20130331,,,,49197
UKCMSC9127155,aP,20060331,20130331,,,,49197
UKCMSC9127156,aP,20060331,20130331,,,,49197
UKCMSC9127157,aP,20060331,20130331,,,,49197
UKCMSC9127158,c,20020226,20020226,Bathing Water Directive,UKS7616056,19990601,49197
UKCMSC9127159,aP,20060331,20130331,,,,49197
UKCMSC912716,aP,20060331,20130331,,,,49197
UKCMSC9127160,aP,20060331,20130331,,,,49197
UKCMSC9127161,aP,20060331,20130331,,,,49197
UKCMSC9127162,aP,20060331,20130331,,,,49197
UKCMSC9127163,aP,20060331,20130331,,,,49197
UKCMSC9127165,aP,20060331,20130331,,,,49197
UKCMSC9127166,aP,20060331,20130331,,,,49197
UKCMSC9127167,aP,20060331,20130331,,,,49197
UKCMSC9127168,aP,20060331,20130331,,,,49197
UKCMSC9127169,aP,20060331,20130331,,,,49197
UKCMSC912717,aP,20060331,20130331,,,,49197
UKCMSC9127171,aP,20060331,20130331,,,,49197
UKCMSC9127172,aP,20060331,20130331,,,,49197
UKCMSC9127173,aP,20060331,20130331,,,,49197
UKCMSC9127174,aP,20060331,20130331,,,,49197
UKCMSC9127175,aP,20030618,20030618,,,,49197
UKCMSC9127177,aP,20060331,20130331,,,,49197
UKCMSC9127178,c,20060331,20130331,Bathing Water Directive,UKS7616033,19990601,49197
UKCMSC9127179,aP,20060331,20130331,,,,49197
UKCMSC9127180,aP,20060331,20130331,,,,49197
UKCMSC9127181,aP,20000828,20070828,,,,49197
UKCMSC9127181,aN,20000828,20070828,,,,49197
UKCMSC9127182,aP,20111212,20181212,,,,49197
UKCMSC9127183,aP,20111212,20181212,,,,49197
UKCMSC9127184,aP,20111212,20181212,,,,49197
UKCMSC9127185,aP,20111212,20181212,,,,49197
UKCMSC9127186,aP,20111212,20181212,,,,49197
UKCMSC9127187,aP,20111212,20181212,,,,49197
UKCMSC9127188,aP,20111212,20181212,,,,49197
UKCMSC9127189,aP,20111212,20181212,,,,49197
UKCMSC912719,aP,20060331,20130331,,,,49197
UKCMSC9127190,c,20020226,20020226,Bathing Water Directive,UKS7616045,19990601,49197
UKCMSC9127191,c,20020226,20020226,Bathing Water Directive,UKS7616044,19990601,49197
UKCMSC9127192,c,20020226,20020226,Bathing Water Directive,UKS7616038,19870203,49197
UKCMSC9127193,c,20020226,20020226,Bathing Water Directive,UKS7616037,19990601,49197
UKCMSC9127194,c,20020226,20020226,Bathing Water Directive,UKS7616057,19870203,49197
UKCMSC9127195,c,20020226,20020226,Bathing Water Directive,UKS7616043,19990601,49197
UKCMSC9127196,c,20020226,20020226,Bathing Water Directive,UKS7616023,19870203,49197
UKCMSC9127197,c,20020226,20020226,Bathing Water Directive,UKS7616027,19990601,49197
UKCMSC9127198,c,20111212,20111212,Shellfish water,UKCASSWPA44,20000222,49197
UKCMSC9127199,c,20060331,20130331,Shellfish water,UKCASSWPA13,20050630,49197
UKENAN_CM16,aP,19940518,20010518,,,,49197
UKENAN_CM23,aP,19940518,20010518,,,,49197
UKENAN_CM29,aP,19940518,20010518,,,,49197
UKENAN_CM31,aP,19940518,20010518,,,,49197
UKENAN_CM60,aP,19980730,20050730,,,,49197
UKENAN_CM61,b,19970225,20040225,,,,49197
UKENAN_CM61,aP,19980730,20050730,,,,49197
UKENAN_CM62,aP,19980730,20050730,,,,49197
UKENAN_CM63,aP,19980730,20050730,,,,49197
UKENAN_CM65,aP,19980730,20050730,,,,49197
UKENAN_CM66,b,19970225,20040225,,,,49197
UKENAN_CM66,aP,19980730,20050730,,,,49197
UKENAN_CM67,aP,19980730,20050730,,,,49197
UKENAN_CM68,aP,19980730,20050730,,,,49197
UKENAN_CM69,aP,19980730,20050730,,,,49197
UKENAN_CM70,aP,19980730,20050730,,,,49197
UKENAN_CM71,aP,19980730,20050730,,,,49197
UKENAN_CM72,b,20020305,20090305,,,,49197
UKENAN_CM72,aP,19980730,20050730,,,,49197
UKENAN_CM73,aP,19980730,20050730,,,,49197
UKENAN_CM74A,b,20020305,20090305,,,,49197
UKENAN_CM74A,aP,19980730,20050730,,,,49197
UKENAN_CM74B,aP,19980730,20050730,,,,49197
UKENAN_CM75,aP,19980730,20050730,,,,49197
UKENAN_CM85,b,20020305,20090305,,,,49197
UKENAN_CM88,aP,20020627,20090627,,,,49197
UKENAN_CM89,aP,20020627,20090627,,,,49197
UKENAN_CM90,aP,20020627,20090627,,,,49197
UKENAN_CM91,aP,20020627,20090627,,,,49197
UKENCA102SFW,c,20030702,20030702,Shellfish Waters Directive,102,,49197
UKENCA111,aN,20020627,20090627,,,,49197
UKENCA111SFW,c,20030521,20030521,Shellfish Waters Directive,111,,49197
UKENCA112,aN,20020627,20090627,,,,49197
UKENCA114SFW,c,20030521,20030521,Shellfish Waters Directive,114,,49197
UKENCA115SFW,c,20030521,20030521,Shellfish Waters Directive,115,,49197
UKENCA116SFW,c,20030521,20030521,Shellfish Waters Directive,116,,49197
UKENCA117,c,20030521,20030521,Shellfish Waters Directive,117,,49197
UKENCA117,aN,20020627,20090627,,,,49197
UKENCA121,aN,20071015,20141015,,,,49197
UKENCA123,aN,20071015,20141015,,,,49197
UKENCA35000BW,c,20020305,20020305,Bathing Waters Directive,35000,,49197
UKENCA35700BW,c,20020305,20020305,Bathing Waters Directive,35700,,49197
UKENCA40800BW,c,20020305,20020305,Bathing Waters Directive,40800,,49197
UKENCA51,c,20030521,20030521,Shellfish Waters Directive,51,,49197
UKENCA51,aN,19980730,20050730,,,,49197
SICA-SI5VT1,aN,20010513,20080513,,,,49270
SICA-SI5VT1,aP,20010513,20080513,,,,49270
SICA-SI5VT2,aN,20010513,20080513,,,,49270
SICA-SI5VT2,aP,20010513,20080513,,,,49270
SICA-SI5VT3,aN,20010513,20080513,,,,49270
SICA-SI5VT3,aP,20010513,20080513,,,,49270
SICA-SI5VT4,aN,20010513,20080513,,,,49270
SICA-SI5VT4,aP,20010513,20080513,,,,49270
SICA-SI5VT5,aN,20010513,20080513,,,,49270
SICA-SI5VT5,aP,20010513,20080513,,,,49270
SICA-SI5VT6,aN,20010513,20080513,,,,49270
SICA-SI5VT6,aP,20010513,20080513,,,,49270
SICL-SI_OBALNA_LINIJA,aN,20010513,20080513,,,,49270
SICL-SI_OBALNA_LINIJA,aP,20010513,20080513,,,,49270
SICM-SI111VT5,aN,20010513,20080513,,,,49270
SICM-SI111VT5,aP,20010513,20080513,,,,49270
SICM-SI111VT7,aN,20010513,20080513,,,,49270
SICM-SI111VT7,aP,20010513,20080513,,,,49270
SICM-SI1128VT,aN,20070609,20140609,,,20070609,49270
SICM-SI1128VT,aP,20070609,20140609,,,20070609,49270
SICM-SI112VT3,aN,20070609,20140609,,,,49270
SICM-SI112VT3,aP,20070609,20140609,,,,49270
SICM-SI112VT7,aN,20090822,20160822,,,,49270
SICM-SI112VT7,aP,20090822,20160822,,,,49270
SICM-SI112VT9,aN,20090822,20160822,,,,49270
SICM-SI112VT9,aP,20090822,20160822,,,,49270
SICM-SI114VT3,aN,20090822,20160822,,,,49270
SICM-SI114VT3,aP,20090822,20160822,,,,49270
SICM-SI114VT9,aN,20090822,20160822,,,,49270
SICM-SI114VT9,aP,20090822,20160822,,,,49270
SICM-SI116VT5,aN,20090822,20160822,,,,49270
SICM-SI116VT5,aP,20090822,20160822,,,,49270
SICM-SI116VT7,aN,20090822,20160822,,,,49270
SICM-SI116VT7,aP,20090822,20160822,,,,49270
SICM-SI121VT,aN,20090822,20160822,,,,49270
SICM-SI121VT,aP,20090822,20160822,,,,49270
SICM-SI122VT,aN,20090822,20160822,,,,49270
SICM-SI122VT,aP,20090822,20160822,,,,49270
SICM-SI123VT,aN,20090822,20160822,,,,49270
SICM-SI123VT,aP,20090822,20160822,,,,49270
SICM-SI1324VT,aN,20090822,20160822,,,,49270
SICM-SI1324VT,aP,20090822,20160822,,,,49270
SICM-SI1326VT,aN,20090822,20160822,,,,49270
SICM-SI1326VT,aP,20090822,20160822,,,,49270
SICM-SI132VT1,aN,20090822,20160822,,,,49270
SICM-SI132VT1,aP,20090822,20160822,,,,49270
SICM-SI132VT5,aN,20090822,20160822,,,,49270
SICM-SI132VT5,aP,20090822,20160822,,,,49270
SICM-SI132VT7,aN,20090822,20160822,,,,49270
SICM-SI132VT7,aP,20090822,20160822,,,,49270
SICM-SI14102VT,aN,20010513,20080513,,,,49270
SICM-SI14102VT,aP,20010513,20080513,,,,49270
SICM-SI141VT1,aN,20010513,20080513,,,,49270
SICM-SI141VT1,aP,20010513,20080513,,,,49270
SICM-SI141VT2,aN,20010513,20080513,,,,49270
SICM-SI141VT2,aP,20010513,20080513,,,,49270
SICM-SI143VT,aN,20010513,20080513,,,,49270
SICM-SI143VT,aP,20010513,20080513,,,,49270
SICM-SI144VT1,aN,20010513,20080513,,,,49270
SICM-SI144VT1,aP,20010513,20080513,,,,49270
SICM-SI144VT2,aN,20010513,20080513,,,,49270
SICM-SI144VT2,aP,20010513,20080513,,,,49270
SICM-SI145VT,aN,20010513,20080513,,,,49270
SICM-SI145VT,aP,20010513,20080513,,,,49270
SICM-SI146VT,aN,20010513,20080513,,,,49270
SICM-SI146VT,aP,20010513,20080513,,,,49270
SICM-SI1476VT,aN,20090822,20160822,,,,49270
SICM-SI1476VT,aP,20090822,20160822,,,,49270
SICM-SI148VT3,aN,20090822,20160822,,,,49270
SICM-SI148VT3,aP,20090822,20160822,,,,49270
SICM-SI148VT5,aN,20090822,20160822,,,,49270
SICM-SI148VT5,aP,20090822,20160822,,,,49270
SICM-SI14912VT,aN,20090822,20160822,,,,49270
SICM-SI14912VT,aP,20090822,20160822,,,,49270
SICM-SI14VT77,aN,20090822,20160822,,,,49270
SICM-SI14VT77,aP,20090822,20160822,,,,49270
SICM-SI14VT93,aN,20090822,20160822,,,,49270
SICM-SI14VT93,aP,20090822,20160822,,,,49270
SICM-SI14VT97,aN,20090822,20160822,,,,49270
SICM-SI14VT97,aP,20090822,20160822,,,,49270
SICM-SI1616VT,aN,20090822,20160822,,,,49270
SICM-SI1616VT,aP,20090822,20160822,,,,49270
SICM-SI1624VT,aN,20090822,20160822,,,,49270
SICM-SI1624VT,aP,20090822,20160822,,,,49270
SICM-SI162VT3,aN,20090822,20160822,,,,49270
SICM-SI162VT3,aP,20090822,20160822,,,,49270
SICM-SI162VT7,aN,20090822,20160822,,,,49270
SICM-SI162VT7,aP,20090822,20160822,,,,49270
SICM-SI162VT9,aN,20090822,20160822,,,,49270
SICM-SI162VT9,aP,20090822,20160822,,,,49270
SICM-SI164VT3,aN,20090822,20160822,,,,49270
SICM-SI164VT3,aP,20090822,20160822,,,,49270
SICM-SI164VT7,aN,20090822,20160822,,,,49270
SICM-SI164VT7,aP,20090822,20160822,,,,49270
SICM-SI1668VT,aN,20070609,20140609,,,,49270
SICM-SI1668VT,aP,20070609,20140609,,,,49270
SICM-SI1688VT1,aN,20090822,20160822,,,,49270
SICM-SI1688VT1,aP,20090822,20160822,,,,49270
SICM-SI1688VT2,aN,20090822,20160822,,,,49270
SICM-SI1688VT2,aP,20090822,20160822,,,,49270
SICM-SI168VT3,aN,20070609,20140609,,,,49270
SICM-SI168VT3,aP,20070609,20140609,,,,49270
SICM-SI168VT9,aN,20090822,20160822,,,,49270
SICM-SI168VT9,aP,20090822,20160822,,,,49270
SICM-SI1696VT,aN,20090822,20160822,,,,49270
SICM-SI1696VT,aP,20090822,20160822,,,,49270
SICM-SI16VT17,aN,20090822,20160822,,,,49270
SICM-SI16VT17,aP,20090822,20160822,,,,49270
SICM-SI16VT70,aN,20090822,20160822,,,,49270
SICM-SI16VT70,aP,20090822,20160822,,,,49270
SICM-SI16VT97,aN,20090822,20160822,,,,49270
SICM-SI16VT97,aP,20090822,20160822,,,,49270
SICM-SI172VT,aN,20090822,20160822,,,,49270
SICM-SI172VT,aP,20090822,20160822,,,,49270
SICM-SI184VT1,aN,20010513,20080513,,,,49270
SICM-SI184VT1,aP,20010513,20080513,,,,49270
SICM-SI184VT2,aN,20010513,20080513,,,,49270
SICM-SI184VT2,aP,20010513,20080513,,,,49270
SICM-SI186VT3,aN,20010513,20080513,,,,49270
SICM-SI186VT3,aP,20010513,20080513,,,,49270
SICM-SI186VT5,aN,20010513,20080513,,,,49270
SICM-SI186VT5,aP,20010513,20080513,,,,49270
SICM-SI186VT7,aN,20010513,20080513,,,,49270
SICM-SI186VT7,aP,20010513,20080513,,,,49270
SICM-SI188VT5,aN,20010513,20080513,,,,49270
SICM-SI188VT5,aP,20010513,20080513,,,,49270
SICM-SI188VT7,aN,20010513,20080513,,,,49270
SICM-SI188VT7,aP,20010513,20080513,,,,49270
SICM-SI18VT31,aN,20070609,20140609,,,,49270
SICM-SI18VT31,aP,20070609,20140609,,,,49270
SICM-SI18VT77,aN,20070609,20140609,,,,49270
SICM-SI18VT77,aP,20070609,20140609,,,,49270
SICM-SI18VT97,aN,20010513,20080513,,,,49270
SICM-SI18VT97,aP,20010513,20080513,,,,49270
SICM-SI1922VT,aN,20090822,20160822,,,,49270
SICM-SI1922VT,aP,20090822,20160822,,,,49270
SICM-SI1924VT1,aN,20090822,20160822,,,,49270
SICM-SI1924VT1,aP,20090822,20160822,,,,49270
SICM-SI1924VT2,aN,20090822,20160822,,,,49270
SICM-SI1924VT2,aP,20090822,20160822,,,,49270
SICM-SI192VT1,aN,20090822,20160822,,,,49270
SICM-SI192VT1,aP,20090822,20160822,,,,49270
SICM-SI192VT5,aN,20090822,20160822,,,,49270
SICM-SI192VT5,aP,20090822,20160822,,,,49270
SICM-SI1VT137,aN,20090822,20160822,,,,49270
SICM-SI1VT137,aP,20090822,20160822,,,,49270
SICM-SI1VT150,aN,20090822,20160822,,,,49270
SICM-SI1VT150,aP,20090822,20160822,,,,49270
SICM-SI1VT170,aN,20090822,20160822,,,,49270
SICM-SI1VT170,aP,20090822,20160822,,,,49270
SICM-SI1VT310,aN,20090822,20160822,,,,49270
SICM-SI1VT310,aP,20090822,20160822,,,,49270
SICM-SI1VT519,aN,20090822,20160822,,,,49270
SICM-SI1VT519,aP,20090822,20160822,,,,49270
SICM-SI1VT557,aN,20090822,20160822,,,,49270
SICM-SI1VT557,aP,20090822,20160822,,,,49270
SICM-SI1VT713,aN,20090822,20160822,,,,49270
SICM-SI1VT713,aP,20090822,20160822,,,,49270
SICM-SI1VT739,aN,20090822,20160822,,,,49270
SICM-SI1VT739,aP,20090822,20160822,,,,49270
SICM-SI1VT913,aN,20090822,20160822,,,,49270
SICM-SI1VT913,aP,20090822,20160822,,,,49270
SICM-SI1VT930,aN,20090822,20160822,,,,49270
SICM-SI1VT930,aP,20090822,20160822,,,,49270
SICM-SI21332VT,aN,20010811,20080811,,,,49270
SICM-SI21332VT,aP,20010811,20080811,,,,49270
SICM-SI21602VT,aN,20090822,20160822,,,,49270
SICM-SI21602VT,aP,20090822,20160822,,,,49270
SICM-SI216VT,aN,20090822,20160822,,,,49270
SICM-SI216VT,aP,20090822,20160822,,,,49270
SICM-SI21VT50,aN,20070609,20140609,,,20070609,49270
SICM-SI21VT50,aP,20070609,20140609,,,20070609,49270
SICM-SI21VT70,aN,20090822,20160822,,,,49270
SICM-SI21VT70,aP,20090822,20160822,,,,49270
SICM-SI322VT3,aN,20090822,20160822,,,,49270
SICM-SI322VT3,aP,20090822,20160822,,,,49270
SICM-SI322VT7,aN,20090822,20160822,,,,49270
SICM-SI322VT7,aP,20090822,20160822,,,,49270
SICM-SI32VT11,aN,20090822,20160822,,,,49270
SICM-SI32VT11,aP,20090822,20160822,,,,49270
SICM-SI32VT30,aN,20090822,20160822,,,,49270
SICM-SI32VT30,aP,20090822,20160822,,,,49270
SICM-SI332VT1,aN,20090822,20160822,,,,49270
SICM-SI332VT1,aP,20090822,20160822,,,,49270
SICM-SI332VT3,aN,20090822,20160822,,,,49270
SICM-SI332VT3,aP,20090822,20160822,,,,49270
SICM-SI35172VT,aN,20090822,20160822,,,,49270
SICM-SI35172VT,aP,20090822,20160822,,,,49270
SICM-SI364VT1,aN,20090822,20160822,,,,49270
SICM-SI364VT1,aP,20090822,20160822,,,,49270
SICM-SI364VT7,aN,20090822,20160822,,,,49270
SICM-SI364VT7,aP,20090822,20160822,,,,49270
SICM-SI368VT5,aN,20090822,20160822,,,,49270
SICM-SI368VT5,aP,20090822,20160822,,,,49270
SICM-SI368VT9,aN,20090822,20160822,,,,49270
SICM-SI368VT9,aP,20090822,20160822,,,,49270
SICM-SI36VT15,aN,20090822,20160822,,,,49270
SICM-SI36VT15,aP,20090822,20160822,,,,49270
SICM-SI36VT90,aN,20090822,20160822,,,,49270
SICM-SI36VT90,aP,20090822,20160822,,,,49270
SICM-SI378VT,aN,20090822,20160822,,,,49270
SICM-SI378VT,aP,20090822,20160822,,,,49270
SICM-SI38VT33,aN,20010513,20080513,,,,49270
SICM-SI38VT33,aP,20010513,20080513,,,,49270
SICM-SI38VT34,aN,20010513,20080513,,,,49270
SICM-SI38VT34,aP,20010513,20080513,,,,49270
SICM-SI38VT90,aN,20090822,20160822,,,,49270
SICM-SI38VT90,aP,20090822,20160822,,,,49270
SICM-SI3VT197,aN,20090822,20160822,,,,49270
SICM-SI3VT197,aP,20090822,20160822,,,,49270
SICM-SI3VT359,aN,20090822,20160822,,,,49270
SICM-SI3VT359,aP,20090822,20160822,,,,49270
SICM-SI3VT5171,aN,20090822,20160822,,,,49270
SICM-SI3VT5171,aP,20090822,20160822,,,,49270
SICM-SI3VT5172,aN,20090822,20160822,,,,49270
SICM-SI3VT5172,aP,20090822,20160822,,,,49270
SICM-SI3VT930,aN,20090822,20160822,,,,49270
SICM-SI3VT930,aP,20090822,20160822,,,,49270
SICM-SI3VT970,aN,20090822,20160822,,,,49270
SICM-SI3VT970,aP,20090822,20160822,,,,49270
SICM-SI432VT,aN,20090822,20160822,,,,49270
SICM-SI432VT,aP,20090822,20160822,,,,49270
SICM-SI434VT51,aN,20010513,20080513,,,,49270
SICM-SI434VT51,aP,20010513,20080513,,,,49270
SICM-SI434VT52,aN,20010513,20080513,,,,49270
SICM-SI434VT52,aP,20010513,20080513,,,,49270
SICM-SI434VT9,aN,20090822,20160822,,,,49270
SICM-SI434VT9,aP,20090822,20160822,,,,49270
SICM-SI43VT10,aN,20090822,20160822,,,,49270
SICM-SI43VT10,aP,20090822,20160822,,,,49270
SICM-SI43VT30,aN,20090822,20160822,,,,49270
SICM-SI43VT30,aP,20090822,20160822,,,,49270
SICM-SI43VT50,aN,20090822,20160822,,,,49270
SICM-SI43VT50,aP,20090822,20160822,,,,49270
SICM-SI441VT,aN,20090822,20160822,,,,49270
SICM-SI441VT,aP,20090822,20160822,,,,49270
SICM-SI4426VT1,aN,20090822,20160822,,,,49270
SICM-SI4426VT1,aP,20090822,20160822,,,,49270
SICM-SI4426VT2,aN,20090822,20160822,,,,49270
SICM-SI4426VT2,aP,20090822,20160822,,,,49270
SICM-SI442VT11,aN,20010513,20080513,,,,49270
SICM-SI442VT11,aP,20010513,20080513,,,,49270
SICM-SI442VT12,aN,20010513,20080513,,,,49270
SICM-SI442VT12,aP,20010513,20080513,,,,49270
SICM-SI442VT91,aN,20090822,20160822,,,,49270
SICM-SI442VT91,aP,20090822,20160822,,,,49270
SICM-SI442VT92,aN,20090822,20160822,,,,49270
SICM-SI442VT92,aP,20090822,20160822,,,,49270
SICM-SI512VT11,aN,20010513,20080513,,,,49270
SICM-SI512VT11,aP,20010513,20080513,,,,49270
SICM-SI512VT12,aN,20010513,20080513,,,,49270
SICM-SI512VT12,aP,20010513,20080513,,,,49270
SICM-SI512VT3,aN,20010513,20080513,,,,49270
SICM-SI512VT3,aP,20010513,20080513,,,,49270
SICM-SI512VT51,aN,20010513,20080513,,,,49270
IERI_SE_2010_0001,aP,20100211,20170211,,,,49552
IERI_SH_1994_0002,aP,19941231,19981214,,,,49552
IERI_SH_1994_0005,aP,19941214,19981214,,,,49552
IERI_SH_1994_0006,aP,19941214,19981231,,,,49552
IERI_SH_2001_0012,aP,20010613,20080613,,,,49552
IERI_SH_2001_0021,aP,20010613,20080613,,,,49552
IERI_SH_2010_0002,aP,20100211,20170211,,,,49552
IERI_SH_2010_0003,aP,20100211,20170211,,,,49552
IERI_SW_2001_0022,aP,20010613,20080613,,,,49552
IERI_WE_1994_0003A,aP,19941214,19981231,,,,49552
IETW_EA_2001_0026,aN,20010613,20010613,,,,49552
IETW_EA_2001_0026,aP,20010613,20080613,,,,49552
IETW_EA_2001_0027A,aN,20010613,20010613,,,,49552
IETW_EA_2001_0027A,aP,20010613,20080613,,,,49552
IETW_EA_2010_0001,aN,20100211,20170211,,,,49552
IETW_SE_2001_0028,aP,20010613,20080613,,,,49552
IETW_SE_2001_0029,aN,20010613,20010613,,,,49552
IETW_SE_2001_0029,aP,20010613,20080613,,,,49552
IETW_SH_2001_0034,aN,20010613,20010613,,,,49552
IETW_SH_2001_0034,aP,20010613,20080613,,,,49552
IETW_SW_2001_0040,aN,20010613,20010613,,,,49552
IETW_SW_2004_0041,aP,20040714,20110714,,,,49552
IETW_SW_2004_0042,aN,20040714,20040714,,,,49552
IETW_SW_2010_0002,aN,20100211,20100211,,,,49552
IETW_SW_2010_0002,aP,20100211,20170211,,,,49552
FI1,aP,19940101,19940101,,,,47910
PL1,aN,20040501,20160101,,,,49054
PL1,aP,20040501,20160101,,,,49054
LU100,aN,19940513,19940513,,,,47990
LU100,aP,19940513,19940513,,,,47990
LT1,aN,20011013,20071231,,,,49162
LT1,aP,20011013,20071231,,,,49162
NL2014,aN,19930617,19981231,,,,48612
NL2014,aP,19930617,19981231,,,,48612
RO1,aN,20051105,20151231,,,,49195
RO1,aP,20051105,20151231,,,,49195
EE10,aN,20040501,20091231,,,,49346
EE10,aP,20040501,20091231,,,,49346
LVUWWTD,aN,20040501,20111231,,,,49362
LVUWWTD,aP,20040501,20111231,,,,49362
DK1,aN,19931231,19981213,,,,48191
DK1,aP,19931231,19981213,,,,48191
DK1,c,19931231,19981213,We do not distinguish between sensitive and less sensitive areas i DK. All areas are considered as sensitive and therefor the standards given in the legislation holds standards for all WWTP regardless of placement (but depending on size.The UWWT directive was implemented in april 1994 in Demark. The implementation relied partly on exsisting legislation and on a new act "Regulation an water water permmissions etc...". Regarding the effluent standards there was a possiblity to be granted an exemption untill december 1998 in the act.,,,48191
DK2,aN,19931231,19981213,,,,48191
DK2,aP,19931231,19981213,,,,48191
DK2,c,19931231,19981213,We do not distinguish between sensitive and less sensitive areas i DK. All areas are considered as sensitive and therefor the standards given in the legislation holds standards for all WWTP regardless of placement (but depending on size.The UWWT directive was implemented in april 1994 in Demark. The implementation relied partly on exsisting legislation and on a new act "Regulation an water water permmissions etc...". Regarding the effluent standards there was a possiblity to be granted an exemption untill december 1998 in the act.,,,48191
DK3,aN,19931231,19981213,,,,48191
DK3,aP,19931231,19981213,,,,48191
DK3,c,19931231,19981213,We do not distinguish between sensitive and less sensitive areas i DK. All areas are considered as sensitive and therefor the standards given in the legislation holds standards for all WWTP regardless of placement (but depending on size.The UWWT directive was implemented in april 1994 in Demark. The implementation relied partly on exsisting legislation and on a new act "Regulation an water water permmissions etc...". Regarding the effluent standards there was a possiblity to be granted an exemption untill december 1998 in the act.,,,48191
DK4,aN,19931231,19981213,,,,48191
DK4,aP,19931231,19981213,,,,48191
DK4,c,19931231,19981213,We do not distinguish between sensitive and less sensitive areas i DK. All areas are considered as sensitive and therefor the standards given in the legislation holds standards for all WWTP regardless of placement (but depending on size.The UWWT directive was implemented in april 1994 in Demark. The implementation relied partly on exsisting legislation and on a new act "Regulation an water water permmissions etc...". Regarding the effluent standards there was a possiblity to be granted an exemption untill december 1998 in the act.,,,48191
IECM_EA_1994_0001,aP,19941231,19941214,,,,49552
IECM_EA_2001_0026,aN,20010613,20080613,,,,49552
IECM_SE_2001_0015,aP,20010211,20170211,,,,49552
IECM_SW_1994_0009,aP,19941231,19941214,,,,49552
